"pieces","location_id","location_name","item_id","item_code","item_name","company_id","company_name","item_group_id","item_group_name","shopify product id","shopify product variant id","shopify product inventory id","is_bom","is_allocated"
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,98830,LJ-GC0002-916YGPG,"0.100 gms 22 kt Gold Coin",1,Divinecarat Lifestyles Private Limited,102,Plain Gold Jewellery,,,,1,0
1,1,Finish Goods,99023,LJ-CNP036-18YGLGD,Customer order CNP036,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,82328,LJ-NP0048-14YGLGD,Corolla Round Diamond Nosepin,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,9116729802970,47226701414618,49330947719386,1,0
1,1,Finish Goods,49805,LJ-N00115-14YGLGD,Lustrous Line Diamond Necklace,4,JM Pune CoCo Store,101,Diamond Jewellery,9015469768922,46846302027994,48948546961626,1,0
1,1,Finish Goods,96469,LJ-E00384-14RGLGD,Dewdrop Diamond Hoop Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9154988540122,47560000274650,49665405354202,1,0
1,8,Wave Noida,47153,LJ-E00407-14WGLGD,Timeless Round Solitaire Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9024474579162,46876470477018,48978942361818,1,0
1,1,Finish Goods,90214,LJ-PE0435-14YGLGD,Pristine Round Solitaire Stud Earrings,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,9139634307290,47333711708378,49438046322906,1,0
1,1,Finish Goods,82559,LJ-ME0028-14YGLGD,Duo-Tone Round Diamond Men's Bali,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,9116730884314,47226708492506,49330954862810,1,0
1,8,Wave Noida,85158,LJ-PR0437-14WGLGD-12,Versatile Round Solitaire Ring,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9122639151322,47257397526746,49361715560666,1,0
1,1,Finish Goods,82460,LJ-NP0049-14YGLGD,Diagonal Round Diamond Nosepin,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,9116730491098,47226706919642,49330953289946,1,0
1,6,SkyCity Borivali,49805,LJ-N00115-14YGLGD,Lustrous Line Diamond Necklace,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9015469768922,46846302027994,48948546961626,1,0
1,1,Finish Goods,82555,LJ-ME0030-14WGLGD,Classic Round Diamond Men's Bali,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,9116730654938,47226708066522,49330954436826,1,0
1,1,Finish Goods,82316,LJ-NP0043-14YGLGD,Floret Diamond Bali Nosepin,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,9116729409754,47226700202202,49330946506970,1,0
1,6,SkyCity Borivali,73478,LJ-PD0283-14YGLGD,Round Diamond Medallion Pendant,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9025021575386,46878656856282,48981161148634,1,0
1,1,Finish Goods,73489,LJ-PD0282-14YGLGD,Hamsa Hand Diamond Pendant,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9025021509850,46878656397530,48981160689882,1,0
1,6,SkyCity Borivali,47183,LJ-E00341-14YGLGD,Spiral Gemstone Diamond Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9017530646746,46852283662554,48954587742426,1,0
1,6,SkyCity Borivali,96450,LJ-N00098-14YGLGD,Eternal Bond Diamond Chain Necklace,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9154987753690,47559995064538,49665400144090,1,0
1,1,Finish Goods,99137,LJ-CHA001-14YGLGD,Return Charm,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,,,,1,0
1,6,SkyCity Borivali,65993,LJ-NP0028-14YGLGD,Triad Round Diamond Nosepin,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9025021870298,46878658560218,48981162852570,1,0
1,6,SkyCity Borivali,99137,LJ-CHA001-14YGLGD,Return Charm,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,,,,1,0
1,6,SkyCity Borivali,73512,LJ-E00322-14YGLGD,Triangle Round Diamond Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9031070515418,46912685637850,49015389290714,1,0
1,1,Finish Goods,96462,LJ-N00085-14YGLGD,Fortuna Frame Diamond Chain Necklace,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9154988048602,47559996440794,49665401520346,1,0
1,1,Finish Goods,96450,LJ-N00098-14YGLGD,Eternal Bond Diamond Chain Necklace,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9154987753690,47559995064538,49665400144090,1,0
1,7,Chembur Store,47282,LJ-E00413-14RGLGD,The Floret Diamond Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9083758444762,47104153321690,49207548739802,1,0
1,1,Finish Goods,63948,LJ-NP0031-14YGLGD,Fleur Round Diamond Nosepin,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9031071957210,46912702382298,49015406035162,1,0
1,7,Chembur Store,85638,LJ-R00652-14YGLGD-20,LJ-R00652-14YGLGD-20,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,51818,LJ-TN0031-14YGLGD,Classic Floral Diamond Mangalsutra,4,JM Pune CoCo Store,101,Diamond Jewellery,9058439692506,47030838984922,49134162247898,1,0
1,6,SkyCity Borivali,51818,LJ-TN0031-14YGLGD,Classic Floral Diamond Mangalsutra,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9058439692506,47030838984922,49134162247898,1,0
1,6,SkyCity Borivali,98470,LJ-PD0287-14YGLGD,Gilded Vision Sunburst Diamond Pendant,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9160924266714,47575011393754,49680657350874,1,0
1,1,Finish Goods,73478,LJ-PD0283-14YGLGD,Round Diamond Medallion Pendant,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9025021575386,46878656856282,48981161148634,1,0
1,6,SkyCity Borivali,96457,LJ-N00083-14RGLGD,Zenith Chevron Diamond Chain Necklace,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9154987819226,47559995490522,49665400570074,1,0
1,1,Finish Goods,73482,LJ-PD0286-14RGLGD,Sparkling S Diamond Pendant,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9013524463834,46838175039706,48940380258522,1,0
1,1,Finish Goods,98470,LJ-PD0287-14YGLGD,Gilded Vision Sunburst Diamond Pendant,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9160924266714,47575011393754,49680657350874,1,0
1,7,Chembur Store,49508,LJ-R00713-14RGLGD-14,Elegance Bloom Diamond Ring,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9084394242266,47107712712922,49211138900186,1,0
1,6,SkyCity Borivali,96462,LJ-N00085-14YGLGD,Fortuna Frame Diamond Chain Necklace,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9154988048602,47559996440794,49665401520346,1,0
1,1,Finish Goods,96457,LJ-N00083-14RGLGD,Zenith Chevron Diamond Chain Necklace,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9154987819226,47559995490522,49665400570074,1,0
1,7,Chembur Store,66400,LJ-E00566-14RGLGD,Rosette Cluster Diamond Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9156146790618,47564199952602,49669683904730,1,0
